arch,run_id,init,seed,epoch,test_acc,functional,norm_theta,dist_from_own_init,PC1_abs,PC2_abs,PC1_disp,PC2_disp,mean_absW,ln_r2_mean,stable_rank_mean,lens_power_mean,sv_entropy_mean
A,A_xavier_normal_s1,xavier_normal,1,8,96.67,True,62.172440189985586,23.3608487281289,29.722970372918336,34.192857927452465,-1.288068200310362,0.2994190361240139,0.07524716686878309,0.8981548641209637,21.716730286186323,0.364616137789655,4.538345514107816
A,A_xavier_normal_s1,xavier_normal,1,9,96.35,True,62.36798893058433,23.869791564221245,29.740730182804977,34.215407804292894,-1.3337083181056075,0.32920661510562393,0.07542617807032606,0.8990799344761963,21.656393693999387,0.3638685166136416,4.53805142386888
A,A_xavier_normal_s1,xavier_normal,1,10,96.8,True,62.57929078106455,24.396768344578668,29.75915326746969,34.23796176798354,-1.3498257664654985,0.3111196484365219,0.07559499311266904,0.8991567879570306,21.444258817204226,0.36199496038352164,4.537551315731462
A,A_xavier_normal_s2,xavier_normal,2,0,11.25,True,57.61036322406465,0.0,15.386329879273609,-42.49421882330032,-0.2176583253374992,0.10058888253247525,0.07038354397722972,0.8977892878211347,33.327443896854085,0.45618334348830936,4.550617106513151
A,A_xavier_normal_s2,xavier_normal,2,1,89.61,True,58.936732733770164,11.53898909494923,15.618322116698605,-43.138228203310085,-0.6924119880666298,-0.1708969061728171,0.07189589577096701,0.8975314693061728,29.352604702186376,0.42831833861796803,4.547040515480375
A,A_xavier_normal_s2,xavier_normal,2,2,94.13,True,59.66525540799299,14.831584611849907,15.705995903420048,-43.395276943785404,-0.8875608166878981,-0.2843133631932443,0.0726878443731349,0.8952237406621621,28.13436264773724,0.41961431024942364,4.545628966805115
A,A_xavier_normal_s2,xavier_normal,2,3,95.1,True,60.092067192000385,16.426161829632992,15.750216215348694,-43.52758453468978,-1.0020368778691577,-0.33561655369713805,0.07310537991379315,0.8972754321991722,27.43698463956002,0.4143070166791182,4.544578221595438
A,A_xavier_normal_s2,xavier_normal,2,4,93.72,True,61.044557595935174,19.8768044702225,15.833925827900279,-43.74092406472437,-1.2746192926974182,-0.4530790118236782,0.07412305960050317,0.8954025723269906,24.501954228239093,0.39080952193963103,4.541865954667704
A,A_xavier_normal_s2,xavier_normal,2,5,94.7,True,61.408978955752325,20.971168984744022,15.859956000176581,-43.82933453713203,-1.3388178330691574,-0.5213470695046885,0.07443954277450983,0.896183212743507,24.093245456095254,0.38824049966870816,4.541149183362244
A,A_xavier_normal_s2,xavier_normal,2,6,95.59,True,61.622162408378685,21.571846998106267,15.870750357684779,-43.871698504313024,-1.3954023253709789,-0.5267782876578309,0.07461790304834165,0.8962796994635992,23.828969760758262,0.38629085542666036,4.5406887823572735
A,A_xavier_normal_s2,xavier_normal,2,7,96.46,True,61.83746166190149,22.184921181371966,15.882402525541943,-43.90361487385125,-1.4019991784428014,-0.5268932047215797,0.07481303904390318,0.8962718892193284,23.637367756014463,0.3846185510839176,4.540161851120945
A,A_xavier_normal_s2,xavier_normal,2,8,96.93,True,62.087618866771166,22.843344422014695,15.897144641623651,-43.94548178766961,-1.4729019603859392,-0.5496428913276731,0.07503161763755693,0.896824304773446,23.326017877268434,0.382007271835601,4.539652929276091
A,A_xavier_normal_s2,xavier_normal,2,9,97.0,True,62.318220961162396,23.43074517572091,15.911224683243544,-43.98956823005836,-1.4938097399963102,-0.5587535581172178,0.07522080065038907,0.8971449597640968,23.12657728286399,0.3803302912475822,4.539143769773474
A,A_xavier_normal_s2,xavier_normal,2,10,97.03,True,62.54855889928066,24.021617452436345,15.921993156098074,-44.02181819726424,-1.5315501008573325,-0.5721132574846457,0.07541239851483433,0.8975563625353267,22.994253040569017,0.3790596843245219,4.538707448093707
B,B_he_normal_s0,he_normal,0,0,9.6,True,48.23372836621788,0.0,-31.386850002595292,18.981070311452584,-0.002735312018363993,0.03514362036318975,0.0937734221095864,0.896357293217487,33.91716548501793,0.498603522784603,4.419324134420613
B,B_he_normal_s0,he_normal,0,1,95.22,True,48.570992517421566,6.286909709842858,-31.742966223681247,19.200933421215243,-0.32557356286213845,0.20911899367793504,0.09423957957801599,0.8933674023970255,32.78310798837573,0.4919361528800418,4.419064873487435
B,B_he_normal_s0,he_normal,0,2,96.5,True,48.820458293293235,8.235149179880652,-31.905747116044836,19.29659805766683,-0.43382054031427714,0.34106253849809626,0.09454145605145185,0.8941676935187541,32.35050289080188,0.4885840038357917,4.418596472916009
B,B_he_normal_s0,he_normal,0,3,96.81,True,49.07146652513873,9.743466348719423,-32.033706790777835,19.377997761667974,-0.5166335855166398,0.4200543232373701,0.09488467378416034,0.8961549200815677,32.08375020517347,0.4864426427233354,4.41809301594864
B,B_he_normal_s0,he_normal,0,4,96.65,True,49.34127069868234,11.032658622111718,-32.15612939682479,19.443740222079043,-0.6032432432904969,0.47412066154739124,0.09528495177231165,0.8952227610201859,32.010511999254234,0.485700772580502,4.417639471797409
B,B_he_normal_s0,he_normal,0,5,96.93,True,49.626638742853686,12.21929311734154,-32.26154949176637,19.51303046472345,-0.6830016377599162,0.5435569109742047,0.09567960461261346,0.8973863257131912,31.75805186091109,0.4837597765920294,4.416914081304608
B,B_he_normal_s0,he_normal,0,6,97.12,True,49.89290496788305,13.279224225766313,-32.347453906768635,19.565279379081414,-0.7026650176571346,0.5901187100463113,0.09603088943938817,0.8977709601017482,31.445556510427743,0.48094675033977685,4.4162893210401855
B,B_he_normal_s0,he_normal,0,7,97.3,True,50.16816281916243,14.256385037497278,-32.43172818767866,19.613565461631744,-0.7902743819158122,0.6364794440969156,0.09636952751328001,0.8985194014703378,31.211340394487973,0.4790343727384041,4.41567774635181
B,B_he_normal_s0,he_normal,0,8,97.08,True,50.425701952940884,15.102660797017265,-32.5026851870008,19.64639151431461,-0.7923638513648938,0.6506006902790932,0.09670695267909822,0.8958613720970103,30.890718431586443,0.4769764834998826,4.415229730495087
B,B_he_normal_s0,he_normal,0,9,97.25,True,50.70085964221451,16.010340681026157,-32.559282487584994,19.69213841403372,-0.8434708522248415,0.6670543581558983,0.09703475626372604,0.8969047272865824,30.577213188166503,0.4746609858324319,4.414501571236032
B,B_he_normal_s0,he_normal,0,10,97.51,True,50.955831731245425,16.798971436560553,-32.61045837332738,19.70932795522071,-0.8858665832870862,0.7004306309305426,0.09736078434844961,0.8985091181258926,30.388926718814254,0.47293560515861194,4.413786344392563
B,B_he_normal_s1,he_normal,1,0,13.77,True,48.21571833844218,0.0,32.92693974543562,16.763956764353384,-0.002735312018367367,0.03514362036319117,0.09376762534701717,0.8971243613594815,34.10843288314052,0.49989594820487887,4.418662669678871
B,B_he_normal_s1,he_normal,1,1,95.12,True,48.49485928785378,6.270112865424807,33.3253178389901,16.963698736917284,0.9740480543859563,-2.7507611574980415,0.09413391198452929,0.8935700966296153,33.074480406185174,0.4943055300745122,4.418634736168522
B,B_he_normal_s1,he_normal,1,2,95.91,True,48.72712729815541,8.152577264520279,33.50377650526633,17.064248402567863,1.395352072533334,-4.004557012799821,0.09447856779944475,0.8976370533220223,32.712327792276675,0.4922807548135621,4.418312195832895
B,B_he_normal_s1,he_normal,1,3,96.83,True,48.944654552820154,9.605070065508311,33.61949565819968,17.12930825618045,1.7315719260751978,-4.9499930718610905,0.09475353636469425,0.8980683460347503,32.199007332300354,0.48895579699200614,4.418512398988039
B,B_he_normal_s1,he_normal,1,4,96.43,True,49.205112904211475,10.864150329027517,33.75638581592638,17.201970000108233,1.9953563046210714,-5.792917999502781,0.09513788801789977,0.8932798483826726,31.66320132681425,0.4842632441212154,4.418172900833365
B,B_he_normal_s1,he_normal,1,5,97.23,True,49.44369198671875,11.910724493120586,33.85937865205274,17.262062911742255,2.2084962322902495,-6.443825569918818,0.09544212489533359,0.8949545718605559,31.42816763425883,0.48248849554708356,4.417773422085493
B,B_he_normal_s1,he_normal,1,6,97.16,True,49.695591197476865,12.902178037076055,33.94746279570477,17.318831896514457,2.3955144891396576,-7.001371487381764,0.09577428079617303,0.896459164253001,31.092194682483637,0.47956985485724885,4.417045232651513
B,B_he_normal_s1,he_normal,1,7,96.89,True,49.98085368032756,13.927018213719712,34.054572777050616,17.368058753951647,2.595814905457211,-7.556352522497266,0.09615593837707778,0.8956760515525728,30.642024918550515,0.4762129308042004,4.416632980975492
B,B_he_normal_s1,he_normal,1,8,97.31,True,50.23410784225938,14.790861934289746,34.12268702189955,17.42349140170653,2.7469696347579227,-8.022280621859066,0.09649676377918825,0.8940041792852632,30.42564936609573,0.47469406084781535,4.416076437638178
B,B_he_normal_s1,he_normal,1,9,97.28,True,50.48438875971591,15.601220917229528,34.19176633904252,17.451461978123174,2.8683737394325877,-8.412315466737489,0.09679165322503865,0.8956809695365093,29.982249853859095,0.4718518986436381,4.41559259203305
B,B_he_normal_s1,he_normal,1,10,97.24,True,50.72493481469263,16.32474500204472,34.25393942879237,17.465458512305975,2.93652820365462,-8.725398866153801,0.09713943193001637,0.8977471154860058,29.899938730852845,0.471272806479234,4.415094077210406
B,B_he_normal_s2,he_normal,2,0,10.3,True,48.2848829981903,0.0,-1.206521543471741,-37.6062411498402,-0.002735312018364507,0.03514362036319212,0.09407742325478538,0.895799368430424,33.86504443529642,0.4988646243278674,4.419163983918979
B,B_he_normal_s2,he_normal,2,1,94.78,True,48.617640316498736,6.299016335172983,-1.2479659590989665,-38.01301065635503,0.3526366482421031,0.6847721330322482,0.09453902318943871,0.8962695142666339,32.354698438576335,0.49129927353233194,4.419035183920746
B,B_he_normal_s2,he_normal,2,2,96.17,True,48.8562766169969,8.362590242935596,-1.2669935249014102,-38.18702853236901,0.5250275042314901,0.9697188965743792,0.09482995815995529,0.8977580458518893,31.797444361410232,0.4879149203860971,4.418381268363057
B,B_he_normal_s2,he_normal,2,3,96.83,True,49.127942365823436,9.947793607904968,-1.2733887053076984,-38.35153868770362,0.624894903241303,1.2008782117828918,0.09524893051953906,0.8942120420636439,31.45614520081667,0.48575036455140097,4.418192632045545
B,B_he_normal_s2,he_normal,2,4,97.01,True,49.393195626499825,11.289304816314,-1.2859259948791217,-38.47731581785806,0.7235088158833533,1.3947796387876297,0.09563995582243914,0.8932086430576487,31.442216530498246,0.48565035934289086,4.417940094349801
B,B_he_normal_s2,he_normal,2,5,97.11,True,49.63116619161694,12.368671992760552,-1.288263243735651,-38.57536601348422,0.7575024429744345,1.5531083881294536,0.09594638353398653,0.8973655615375925,31.071587691357223,0.4825530053179582,4.4172341636213766
B,B_he_normal_s2,he_normal,2,6,97.1,True,49.899595181024274,13.383000811979848,-1.2892784668900215,-38.6816154392023,0.8370428408444188,1.7178699018651993,0.09631485575007147,0.8955984819203744,30.733672329827293,0.48000209412140427,4.4168225750861465
B,B_he_normal_s2,he_normal,2,7,97.44,True,50.15477173943628,14.335164911582135,-1.30185054488542,-38.75845981149223,0.8618423629397757,1.808988853155985,0.09663400244294641,0.8970499336713373,30.43092541169954,0.4775670237296161,4.41654082224652
B,B_he_normal_s2,he_normal,2,8,96.87,True,50.41667714108745,15.240494269649398,-1.3080908192639855,-38.83267346573713,0.9026262516397696,1.9261574135451203,0.0969867190877449,0.8992838358394749,30.2035087463924,0.4754058890690434,4.415950218485671
B,B_he_normal_s2,he_normal,2,9,97.55,True,50.72964146190347,16.18675161225709,-1.312889717465566,-38.91572952216376,0.938607569454683,2.0001069377810214,0.09744248150450291,0.8977503075940809,29.587015112598966,0.4712085514850791,4.415640289715801
B,B_he_normal_s2,he_normal,2,10,97.38,True,50.974578542438,16.93927759162696,-1.3281491860968542,-38.9629414618946,0.943611275685567,2.097612543307974,0.09776844824814725,0.8965873141854745,29.348669479778493,0.4692779587602793,4.415068659854983
B,B_he_uniform_s0,he_uniform,0,0,9.44,True,48.2256828758379,0.0,18.77534117072321,-11.522673051720405,-0.0027353120183643007,0.03514362036319137,0.10195787251197623,0.8134969010815591,34.43458792225876,0.5014801337161131,4.418199503475389
B,B_he_uniform_s0,he_uniform,0,1,95.01,True,48.52975114588009,6.288156431310116,18.93371814920279,-11.632260619945416,0.25847506788747276,-0.1746318528232418,0.10217041753165604,0.8245020361159423,33.050806712095216,0.4940990901080342,4.418582047709327
B,B_he_uniform_s0,he_uniform,0,2,95.33,True,48.742896751064585,8.196245517341275,19.00764739658589,-11.680944725913339,0.36344255639788337,-0.24656792147596582,0.10235427238108626,0.8247594876147277,32.91401849985379,0.4930867372117276,4.41829643321803
B,B_he_uniform_s0,he_uniform,0,3,96.51,True,48.98158130136243,9.649814723199304,19.067044152424284,-11.727088412174625,0.4288495032186136,-0.3046408883290942,0.10257400147245983,0.824930204571427,32.50913670710828,0.49016704729448735,4.418534748730204
B,B_he_uniform_s0,he_uniform,0,4,97.11,True,49.222338128090264,10.906961507594266,19.142619416341226,-11.75869065409602,0.4855013835618577,-0.381810913078225,0.10281639161728487,0.8316083026373761,32.21552394775517,0.48647514416300536,4.418281810144327
B,B_he_uniform_s0,he_uniform,0,5,96.38,True,49.486751380993375,12.105420492056824,19.190950703858046,-11.796687773258855,0.5619021960727518,-0.4319801264821249,0.10307540669048043,0.8314428553947604,31.751577960760955,0.4829694233838186,4.417994656897709
B,B_he_uniform_s0,he_uniform,0,6,96.68,True,49.708423849688046,12.993853714354895,19.242645025458714,-11.820780764340727,0.603965912528272,-0.4771691890148632,0.10331305518680649,0.8343894092453293,31.32642321105804,0.47997232772224285,4.417876349383713
B,B_he_uniform_s0,he_uniform,0,7,97.16,True,50.00679122484807,14.05530995200179,19.309585556608177,-11.833384617546471,0.6386097849643898,-0.5267905221296227,0.10364873591505464,0.8298553634789372,31.211524568576124,0.47898778998601543,4.417212245237527
B,B_he_uniform_s0,he_uniform,0,8,96.97,True,50.25315806898967,14.889481374380804,19.335554417124968,-11.862650575610513,0.6940474610142976,-0.557678186493602,0.10390875302998619,0.837627463310544,30.96421259126323,0.47630243367217995,4.416822831182516
B,B_he_uniform_s0,he_uniform,0,9,97.37,True,50.51985210808923,15.749028401896446,19.360466803905673,-11.88539749283695,0.7252767066169394,-0.5827773115993817,0.10419105988001667,0.8388897015641639,30.675615562899928,0.47392777119373913,4.416184456789293
B,B_he_uniform_s0,he_uniform,0,10,97.62,True,50.77167461217669,16.564009167300288,19.379422766594672,-11.894618813727487,0.746970866423862,-0.5903629536289143,0.10439642326286311,0.8394908895944179,30.233674410741678,0.47029574364714855,4.415420920485369
B,B_he_uniform_s1,he_uniform,1,0,11.54,True,48.167200825300455,0.0,-19.79883804213868,-9.548354184387431,-0.0027353120183644226,0.035143620363191325,0.10180106576004444,0.8156200100113773,34.23328504646631,0.5019368855018714,4.419495797266839
B,B_he_uniform_s1,he_uniform,1,1,94.54,True,48.48265699817788,6.388993539669593,-19.961415236023797,-9.626911041039206,-0.17155239528054328,0.024793212217979,0.10201077405541967,0.8164914333747507,33.09621458228291,0.4950230233790031,4.419010511438814
B,B_he_uniform_s1,he_uniform,1,2,95.83,True,48.71008971327773,8.249328488682599,-20.04486643886315,-9.65499696396266,-0.19999855069526196,0.023129701817885193,0.10223009406045765,0.8237081536475926,32.2795022951334,0.48856542453472185,4.41877886589059
B,B_he_uniform_s1,he_uniform,1,3,96.1,True,48.95194468770605,9.685868371967938,-20.10472441673024,-9.691769882280314,-0.2507551159724976,0.0062076245340765245,0.10249618087499106,0.8273307157711043,31.96950929943055,0.4863520301148224,4.4183452450660905
B,B_he_uniform_s1,he_uniform,1,4,96.84,True,49.20112232475058,10.982295235047378,-20.16247559312668,-9.7116521250514,-0.3245443269912965,0.002814184136182118,0.10273418230906599,0.8281235805417883,31.46995249828427,0.48257437922613083,4.418027368991112
B,B_he_uniform_s1,he_uniform,1,5,97.33,True,49.48303785731796,12.191461868595137,-20.234921014169554,-9.740283361116566,-0.34869683747285884,-0.007462559313838273,0.10302750012267067,0.8337042689097934,31.205469648312373,0.48029914882948593,4.4174433561581505
B,B_he_uniform_s1,he_uniform,1,6,96.94,True,49.74836572557484,13.189680605909519,-20.287260901814612,-9.770844020107381,-0.3831864377419279,0.01824020458161923,0.10333616257418299,0.8326583171196766,30.87222938089925,0.4775371059668661,4.416839181300711
B,B_he_uniform_s1,he_uniform,1,7,97.43,True,49.996801897384444,14.098211556022058,-20.331405902898116,-9.808073625084903,-0.4155789593668791,0.006160445737133167,0.10356535366934985,0.8348068480315781,30.626866198642507,0.474993613798807,4.416287871176221
B,B_he_uniform_s1,he_uniform,1,8,97.43,True,50.240200253397404,14.923756679211444,-20.37780690861101,-9.818598784656082,-0.456262427597516,-0.0013633183660319772,0.1037922557361672,0.8369011519908318,30.275234307203743,0.4720922486995076,4.4158864417921135
B,B_he_uniform_s1,he_uniform,1,9,97.47,True,50.51342143778064,15.800931096171102,-20.407585354609466,-9.84532987133434,-0.48184370560220086,0.03650427026870423,0.10405488110563772,0.8360814280645996,29.87112861166681,0.46907973405883885,4.415574478957382
B,B_he_uniform_s1,he_uniform,1,10,97.13,True,50.775289887662716,16.638144613725732,-20.424041694559165,-9.852275971571695,-0.48203456930690985,0.058941131477679126,0.10429484035786278,0.8389049478660546,29.407479285647327,0.46523298421034226,4.414924779146012
B,B_he_uniform_s2,he_uniform,2,0,11.63,True,48.282923974828336,0.0,0.3840755632058822,22.74126294786921,-0.002735312018364233,0.03514362036319123,0.10196264761605436,0.8161697322220414,33.81031617904547,0.4979095882404165,4.419501853093005
B,B_he_uniform_s2,he_uniform,2,1,95.05,True,48.61595310301947,6.48867323925847,0.4135930320169454,22.940860003095672,0.19470489280124695,-0.06134194556262614,0.10220041123449411,0.8182448781267728,33.22814642802834,0.4958749308960151,4.419662821249386
B,B_he_uniform_s2,he_uniform,2,2,95.93,True,48.85290813127933,8.410019215095023,0.42421186973420166,23.030291523239654,0.30250330960967947,-0.11444794672754004,0.10238419147305038,0.8237411889773835,33.039959846755686,0.4954591085661047,4.419656754544183
B,B_he_uniform_s2,he_uniform,2,3,96.59,True,49.08153602059441,9.788637951953302,0.42473619744565394,23.11105246829056,0.3920390044369039,-0.15674596450585043,0.10261147021332465,0.8253552262426049,32.68876733718075,0.4921908934869278,4.4192216674472595
B,B_he_uniform_s2,he_uniform,2,4,96.76,True,49.33129496852962,11.041215119370793,0.43589640062346385,23.175539647547755,0.4624078054794299,-0.18890532878244776,0.10285229837012458,0.8324150614772234,32.475641369946516,0.4898398340890869,4.418818047734892
B,B_he_uniform_s2,he_uniform,2,5,96.97,True,49.57632569385597,12.143724993765256,0.440910655838288,23.237599071140302,0.5197278267122145,-0.21446933725629552,0.10310242384961059,0.8307470603386748,31.88805321884837,0.48479185467838154,4.41811311197733
B,B_he_uniform_s2,he_uniform,2,6,96.95,True,49.84272163869456,13.151262120801048,0.45555698973451253,23.29083488869042,0.5468716686714783,-0.2429988111314199,0.10340282976920093,0.8368092974094093,31.603202429455614,0.4825805098172694,4.417925950587545
B,B_he_uniform_s2,he_uniform,2,7,97.27,True,50.1363952111229,14.153160236997799,0.45635619218441403,23.350891767531266,0.5769785593888355,-0.2529694066797793,0.10374327818526863,0.839793169742624,31.150867559266267,0.47907420427054587,4.417670089705243
B,B_he_uniform_s2,he_uniform,2,8,97.2,True,50.387857867843614,15.018782154810788,0.46116440736594855,23.394394074075713,0.5655686133442658,-0.2624395542567307,0.10398080862001127,0.8416166866187066,31.002146820708333,0.4773648145863545,4.417194878892916
B,B_he_uniform_s2,he_uniform,2,9,97.32,True,50.678494820676555,15.93650894138132,0.4623230288473877,23.436736589972785,0.6297960971550743,-0.30814554537141775,0.10429754489572556,0.8430137060462126,30.46353167869963,0.4726315999868865,4.4168443212846284
B,B_he_uniform_s2,he_uniform,2,10,97.13,True,50.91048830933006,16.61794958689557,0.4633083242512028,23.476176978405313,0.6541594662273928,-0.3244466244530894,0.1045164865163953,0.842106027761481,30.24070963674015,0.4705662556056926,4.4165413683596135
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,0,9.93,True,48.05890790633095,0.0,-0.285137661506883,0.2812215016994842,-0.002735312018363383,0.03514362036319157,0.09512861789534457,0.9998527702313689,33.682567674281906,0.49664309687759367,4.418368364436278
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,1,95.06,True,48.39011597006531,6.351770871569884,-0.2790515499220613,0.27647587171471355,-2.4661271121278485,-0.5649168654159005,0.09512376833795878,0.9531754063087388,32.80959824926733,0.49194783721437413,4.417989385641439
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,2,95.31,True,48.62440399814558,8.275857286691725,-0.28129786639926574,0.2704648603737251,-3.5440793530037236,-0.8145889081124041,0.09518580255201906,0.9393819687701812,32.22060562906479,0.48864326157904864,4.417944840476803
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,3,96.67,True,48.88409855508447,9.84496468755355,-0.26823188623291205,0.26904942530044124,-4.406048860022181,-1.041717630846288,0.0953894852367475,0.926844634486991,31.805460597096918,0.4844449859995324,4.417506127950139
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,4,96.83,True,49.179456632164246,11.222043253031,-0.26458191579196844,0.2626350608153925,-5.130331134612455,-1.2417951802970695,0.09567228213782775,0.9174470182853518,31.37350467695934,0.47986214331788224,4.4167728124109935
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,5,96.5,True,49.44346340273129,12.326318415436397,-0.27161975249348586,0.25702325265179266,-5.7132158571584535,-1.384082877131916,0.0959117883148522,0.9174074411834597,31.06136914400152,0.47749652840899304,4.416406418105678
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,6,97.31,True,49.736652379451876,13.432787638802031,-0.26876987687004544,0.2672267664746143,-6.25763013827199,-1.5410863622214377,0.09614202875200949,0.909035748055676,30.63054714279851,0.47415375698653967,4.415952948128032
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,7,97.01,True,50.013113221568354,14.431328787087448,-0.26077768322949846,0.2573618422106285,-6.70962747026728,-1.670951859766867,0.09641589624524519,0.9105034981339613,30.561911770274612,0.4734185714705312,4.415246954169264
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,8,97.22,True,50.27318538161548,15.281348355095309,-0.26459121019848053,0.2556037606447443,-7.09685359273924,-1.7505590973715475,0.09670198359999063,0.9123984115505474,30.362565916291487,0.471798904550218,4.415079410450917
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,9,97.23,True,50.535614577961546,16.119793720874608,-0.2725278895229256,0.25364187592134985,-7.429842636909835,-1.8426962808547716,0.0969668354965286,0.9128037308378631,30.086802631130457,0.46914503310111166,4.414355223035124
B,B_lognormal_he_scale_s0,lognormal_he_scale,0,10,97.29,True,50.77644284918623,16.815963972363193,-0.2729268457709456,0.25784409595026553,-7.667033612544751,-1.9372868723429322,0.09716700896094131,0.9088282146267502,29.702819985815076,0.46610228499783773,4.413649364910741
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,0,8.34,True,48.200669100575524,0.0,-0.2097516659025679,0.2675677351173137,-0.002735312018363389,0.03514362036319153,0.09525110531372416,0.9997639493757935,32.69161805291096,0.48641258457388553,4.417223349434808
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,1,94.32,True,48.49438330124599,6.210257887190298,-0.1866578836539137,0.27060331217749695,1.1632771552015715,0.11907944197534827,0.09515382624698748,0.958103314480911,31.71972478914242,0.4815889565020213,4.417414132275962
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,2,96.37,True,48.720208249446706,8.070726628823124,-0.17663171710481657,0.25878047480317246,1.6830537674966195,0.1468088344521141,0.09516988157307797,0.9409980153375127,31.33406872872441,0.47962902961056636,4.417329983695393
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,3,96.29,True,48.94818550260594,9.518644656223843,-0.1702365883171049,0.2703958849376282,2.0632003111517827,0.17110637806679174,0.09527885123119996,0.9311162221004748,31.309633723378642,0.47924414087232015,4.416912022480582
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,4,95.91,True,49.18344738942051,10.813666862623887,-0.1736288175349776,0.2694572459760929,2.3946303656209724,0.19246187521500083,0.09539815838886315,0.9176695001633369,30.909003119417967,0.4768809173113012,4.416644552767691
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,5,96.94,True,49.4382350977013,11.9164946583859,-0.16102287128306045,0.283298735851152,2.698044775220151,0.21341795417575377,0.09561709955257566,0.9150223601231733,30.631784561220066,0.4750677147641337,4.416371820627849
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,6,97.12,True,49.70405115667386,12.910523152567487,-0.15424133354779737,0.2713203964578856,2.9270607821031893,0.24449016374595173,0.09587450296905257,0.911507799374802,30.43351898140433,0.4734151821626333,4.416009170373789
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,7,97.12,True,49.96798403540053,13.893275519733582,-0.16699184734342493,0.27933503253969766,3.1020849444653495,0.2486648330211178,0.09611931801555236,0.9079994634864829,30.0693539436918,0.47038898858978734,4.415597104077089
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,8,97.58,True,50.23819965487577,14.778015405989061,-0.162640593615786,0.265848478020458,3.31325176079992,0.22709889455737034,0.09639632615842861,0.9042369562942613,29.798652430878697,0.46815256150033085,4.415019801214903
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,9,97.37,True,50.48412752989021,15.595973712957132,-0.15903809694580878,0.2706112882222309,3.462893679214834,0.26711655722945005,0.09665084139901134,0.9073585296684777,29.701198610165658,0.46714831041445065,4.4147318854463675
B,B_lognormal_he_scale_s1,lognormal_he_scale,1,10,97.28,True,50.757973386578705,16.463557740677235,-0.15500282842384724,0.2630368208476889,3.5861357376958454,0.23534832265277164,0.0969214004519154,0.9062805046947673,29.2926480384021,0.4642453277381259,4.414233582824872
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,0,10.44,True,48.24515624702445,0.0,0.2376634986471314,0.6436419750496046,-0.002735312018364626,0.03514362036319095,0.0949871977461843,0.9997091577885857,33.223928911998584,0.4931136162879207,4.41785925705191
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,1,94.79,True,48.554405681594325,6.2592835429774,0.2501849129186409,0.67092391145668,-0.08589137097105239,1.3339005600766223,0.09495055063583127,0.9542166132266171,32.27686295854355,0.4882982949354335,4.417439118013727
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,2,96.42,True,48.79479188446553,8.200375244956952,0.25481177186213927,0.6843773129653133,-0.120108462349388,1.9072580889205915,0.09499193863572788,0.9367360552860193,31.816024712711204,0.48605475571624607,4.417346882998098
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,3,96.44,True,49.04553915494987,9.701636086276524,0.26160952039056556,0.6867992720263008,-0.16466535283651365,2.352792892966153,0.0951623013039964,0.9286793983339837,31.58150891180032,0.4847857042908176,4.417023941402354
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,4,96.79,True,49.297786176122266,10.995160904334305,0.26771773909142776,0.6951630043706154,-0.20631124267970474,2.7292775511144223,0.09543151046495783,0.9221697275996089,31.474022020509334,0.48342281337272724,4.41662036542694
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,5,97.22,True,49.54768568402789,12.103876413265082,0.2686158444398723,0.7000074499691339,-0.20191320286503775,3.0392020456702937,0.09561623167430167,0.9181026614309239,30.78857435851132,0.47879354506523153,4.416378333177503
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,6,96.98,True,49.824786934559604,13.18538830388802,0.27457654826069056,0.7171920180219916,-0.20413261081505601,3.303234546616009,0.09590069401661624,0.9144973690503292,30.43727856324798,0.47630187529708135,4.415988763157123
B,B_lognormal_he_scale_s2,lognormal_he_scale,2,7,97.5,True,50.09981379613582,14.142968570328113,0.2636375375802441,0.7176560402006433,-0.25312178756784276,3.5539094824740514,0.0962020972391379,0.9126333652218429,30.202864051614796,0.4739920910742196,4.415440399217521
